filename,mask_frac,psnr_full,psnr_mask,ssim_full,ssim_mask
5972.png,0.290863037109375,23.682157467656758,18.558004704772774,0.8186535782073406,0.4619104462301035
5986.png,0.3607025146484375,21.959460564076714,17.60178301988111,0.8238100584841017,0.5841256890092964
6018.png,0.3122100830078125,27.714353398258535,22.67059305238363,0.9273059409629006,0.7916618685517438
6048.png,0.3219451904296875,20.298099881695837,15.375921711587573,0.7924919895592551,0.38440770272458974
6051.png,0.3065948486328125,22.023308517348426,16.890720717207785,0.8222403418463399,0.45859218461803153
6067.png,0.393829345703125,27.97668366969966,23.93224399145161,0.9183939917958895,0.8138029469520974
6088.png,0.5356292724609375,23.64921531231355,20.942077152738246,0.8061601012431053,0.66225340429557
6101.png,0.545318603515625,21.54091599295593,18.92910726606288,0.7467313155963224,0.5706983965230803
6127.png,0.285858154296875,22.58758818949368,17.20074721769693,0.836004669514391,0.4703355680234984
6136.png,0.323699951171875,17.83456019798279,13.295211902554662,0.7369481645108571,0.33017273095504834
6161.png,0.3807525634765625,22.820204080920547,18.632682452593574,0.8276730755319917,0.5948408500904805
6181.png,0.3456878662109375,19.697829608772707,15.084938587136133,0.7661240464203418,0.35987346696982936
6209.png,0.4462432861328125,22.425364834879694,18.94775819960301,0.8180757924475011,0.6490776998158612
6266.png,0.45220947265625,20.95685916369009,17.704476694189438,0.7278783847196245,0.4956887859296963
6312.png,0.22662353515625,17.641261457936903,12.13092139274508,0.6711033253985756,0.3063186545529551
6342.png,0.474884033203125,19.3698974641842,16.22279455471157,0.6857679062953647,0.3863595969240786
6349.png,0.477630615234375,17.799889799210213,14.591632427849666,0.7001002736375214,0.40988388624830646
6354.png,0.369873046875,21.047564506233325,16.730509405408828,0.7858390214972597,0.4599267629618248
6372.png,0.3399658203125,22.928235909060394,18.255191496225432,0.874221137543008,0.6794578992158784
6373.png,0.3003692626953125,23.084360617119835,17.94437384161576,0.8256521742401746,0.5186472198156856
6390.png,0.4168701171875,18.372665447159427,14.57467235664286,0.7167244727390198,0.357508571490796
6397.png,0.4826812744140625,23.542267505382352,20.379808903652368,0.8105036501332256,0.631011094464811
6399.png,0.6500091552734375,25.258946525905287,23.407090850744623,0.8169721466397003,0.740974676408466
6438.png,0.3024139404296875,22.628197532968173,17.445497031346143,0.8196659168286716,0.4532817166944421
6442.png,0.5377349853515625,16.19649941315509,13.50800720663802,0.5968888816141578,0.2945425324041931
6449.png,0.3216705322265625,24.258004985636216,19.376205576750795,0.8343156925573889,0.5423522288704293
6471.png,0.4303131103515625,20.565692524692786,16.90452999460762,0.7987805886132342,0.5557719821103314
6472.png,0.549346923828125,19.985452031007842,17.38398910014643,0.702740508031614,0.48281870273307836
6493.png,0.368743896484375,23.478343160626252,19.15263474849621,0.8339964168939052,0.5859763652727644
6556.png,0.28759765625,22.695899739050024,17.28517605868524,0.8433390017727087,0.48824094026156606
6576.png,0.205596923828125,25.123949774090452,18.358766283168514,0.8876833663301681,0.5722105217594451
6604.png,0.2789459228515625,24.365668724201544,18.844214045128084,0.865530279321478,0.5830911602918961
6609.png,0.4593505859375,21.93207818870288,18.594227740014674,0.7856225876014999,0.5770245846422799
6644.png,0.47698974609375,23.38259150414745,20.169239868776398,0.8180847811030953,0.6370586763848717
6650.png,0.632781982421875,22.83567644435466,20.84856052077775,0.7213781670301326,0.5754679299752383
6654.png,0.4953460693359375,20.126329097897703,17.075846185813113,0.7037106515420547,0.43192159639115063
6664.png,0.415802001953125,20.19055785526244,16.392110611499476,0.7389640517719019,0.4135787700935779
6680.png,0.427337646484375,18.169425589778562,14.48388415523416,0.7497056869837433,0.4456465360643155
6705.png,0.5035247802734375,15.365626352895479,12.411941972368295,0.5794940934089662,0.25449043521819475
6736.png,0.334564208984375,18.031072451104826,13.690171531304117,0.6951057212013536,0.29019057552892746
6741.png,0.30828857421875,26.26674168929767,21.158207388683596,0.8871029051138458,0.6614374790896956
6746.png,0.252716064453125,20.4491568005494,14.47615132063161,0.8132075925513679,0.3018571526810718
6754.png,0.3811798095703125,21.342244408153057,17.15620790336909,0.7677698001878925,0.4287475278431878
6766.png,0.3265533447265625,24.717222484930517,19.857703161663448,0.8117784102587478,0.4538861405457524
6768.png,0.351806640625,24.730018901951823,20.211220659473327,0.8415595545141044,0.5973153925377911
6769.png,0.483642578125,20.556922263804097,17.469998828563128,0.6246349640036588,0.3363101491343102
